Date,Open,High,Low,Close ,Adj Close ,Volume
26-Dec-22,"16,842.25","16,920.12","16,812.37","16,919.80","16,919.80","11,886,957,804"
25-Dec-22,"16,847.51","16,860.55","16,755.25","16,841.99","16,841.99","11,656,379,938"
24-Dec-22,"16,796.98","16,864.70","16,793.53","16,847.76","16,847.76","9,744,636,213"
23-Dec-22,"16,829.64","16,905.22","16,794.46","16,796.95","16,796.95","15,329,265,213"
22-Dec-22,"16,818.38","16,866.67","16,592.41","16,830.34","16,830.34","16,441,573,050"
21-Dec-22,"16,904.53","16,916.80","16,755.91","16,817.54","16,817.54","14,882,945,045"
20-Dec-22,"16,441.79","17,012.98","16,427.87","16,906.30","16,906.30","22,722,096,615"
19-Dec-22,"16,759.04","16,807.53","16,398.14","16,439.68","16,439.68","17,221,074,814"
18-Dec-22,"16,795.61","16,815.39","16,697.82","16,757.98","16,757.98","10,924,354,698"
17-Dec-22,"16,646.98","16,800.59","16,614.03","16,795.09","16,795.09","14,463,581,825"
16-Dec-22,"17,364.55","17,505.53","16,584.70","16,647.48","16,647.48","24,031,608,960"
15-Dec-22,"17,813.64","17,846.74","17,322.59","17,364.87","17,364.87","20,964,448,341"
14-Dec-22,"17,782.07","18,318.53","17,739.51","17,815.65","17,815.65","25,534,481,470"
13-Dec-22,"17,206.44","17,930.09","17,111.76","17,781.32","17,781.32","26,634,741,631"
12-Dec-22,"17,102.50","17,212.56","16,899.39","17,206.44","17,206.44","19,617,581,341"
11-Dec-22,"17,129.71","17,245.63","17,091.82","17,104.19","17,104.19","14,122,486,832"
10-Dec-22,"17,134.22","17,216.83","17,120.68","17,128.72","17,128.72","12,706,781,969"
09-Dec-22,"17,232.15","17,280.55","17,100.84","17,133.15","17,133.15","20,328,426,366"
08-Dec-22,"16,847.35","17,267.92","16,788.78","17,233.47","17,233.47","20,496,603,770"
07-Dec-22,"17,089.51","17,109.38","16,750.56","16,848.13","16,848.13","19,675,404,389"
06-Dec-22,"16,975.24","17,091.86","16,939.92","17,089.50","17,089.50","19,889,922,369"
05-Dec-22,"17,128.89","17,378.15","16,922.43","16,974.83","16,974.83","22,209,086,834"
04-Dec-22,"16,908.17","17,157.77","16,903.44","17,130.49","17,130.49","16,824,520,830"
03-Dec-22,"17,090.10","17,116.04","16,888.14","16,908.24","16,908.24","16,217,776,704"
02-Dec-22,"16,968.68","17,088.66","16,877.88","17,088.66","17,088.66","19,539,705,127"
01-Dec-22,"17,168.00","17,197.50","16,888.39","16,967.13","16,967.13","22,895,392,882"
30-Nov-22,"16,445.48","17,190.94","16,445.48","17,168.57","17,168.57","29,523,576,583"
29-Nov-22,"16,217.64","16,522.26","16,139.40","16,444.98","16,444.98","23,581,685,468"
28-Nov-22,"16,440.22","16,482.93","16,054.53","16,217.32","16,217.32","27,743,025,156"
27-Nov-22,"16,463.88","16,594.41","16,437.03","16,444.63","16,444.63","20,443,898,509"
26-Nov-22,"16,521.58","16,666.86","16,416.23","16,464.28","16,464.28","18,000,008,764"
25-Nov-22,"16,602.27","16,603.32","16,388.40","16,521.84","16,521.84","18,678,255,976"
24-Nov-22,"16,611.64","16,771.47","16,501.77","16,604.46","16,604.46","26,129,037,414"
23-Nov-22,"16,195.59","16,638.19","16,170.50","16,610.71","16,610.71","32,958,875,628"
22-Nov-22,"15,782.30","16,253.05","15,656.61","16,189.77","16,189.77","30,726,828,760"
21-Nov-22,"16,291.22","16,291.22","15,599.05","15,787.28","15,787.28","37,429,485,518"
20-Nov-22,"16,712.92","16,746.78","16,248.69","16,291.83","16,291.83","21,313,378,652"
19-Nov-22,"16,696.22","16,797.88","16,570.41","16,711.55","16,711.55","16,106,223,492"
18-Nov-22,"16,687.91","16,947.06","16,564.61","16,697.78","16,697.78","26,862,218,609"
17-Nov-22,"16,670.43","16,726.44","16,460.68","16,687.52","16,687.52","27,868,914,022"
16-Nov-22,"16,884.34","16,960.29","16,430.11","16,669.44","16,669.44","33,925,512,989"
15-Nov-22,"16,617.48","17,051.96","16,542.55","16,884.61","16,884.61","36,599,436,183"
14-Nov-22,"16,352.03","17,109.32","15,872.94","16,618.20","16,618.20","49,630,243,054"
13-Nov-22,"16,799.72","16,920.77","16,320.63","16,353.37","16,353.37","27,209,183,682"
12-Nov-22,"17,036.88","17,066.68","16,651.78","16,799.19","16,799.19","29,717,699,419"
11-Nov-22,"17,583.25","17,650.94","16,543.48","17,034.29","17,034.29","55,871,616,488"
10-Nov-22,"15,883.16","18,054.31","15,834.02","17,586.77","17,586.77","83,202,283,721"
09-Nov-22,"18,543.76","18,590.46","15,682.69","15,880.78","15,880.78","102,905,151,606"
08-Nov-22,"20,600.67","20,664.61","17,603.54","18,541.27","18,541.27","118,992,465,607"
07-Nov-22,"20,924.62","21,053.25","20,489.97","20,602.82","20,602.82","53,510,852,236"
06-Nov-22,"21,285.06","21,345.38","20,920.19","20,926.49","20,926.49","35,082,693,210"
05-Nov-22,"21,144.83","21,446.89","21,097.63","21,282.69","21,282.69","37,846,047,609"
04-Nov-22,"20,208.77","21,209.56","20,188.02","21,147.23","21,147.23","64,072,727,950"
03-Nov-22,"20,162.69","20,382.10","20,086.24","20,209.99","20,209.99","43,228,750,179"
02-Nov-22,"20,482.96","20,742.81","20,087.13","20,159.50","20,159.50","55,552,169,483"
01-Nov-22,"20,494.90","20,647.29","20,359.85","20,485.27","20,485.27","39,819,303,159"
31-Oct-22,"20,633.70","20,795.32","20,287.46","20,495.77","20,495.77","45,668,466,815"
30-Oct-22,"20,817.98","20,917.01","20,547.46","20,635.60","20,635.60","31,486,345,556"
29-Oct-22,"20,595.10","20,988.39","20,566.48","20,818.48","20,818.48","40,369,840,645"
28-Oct-22,"20,287.96","20,724.98","20,086.07","20,595.35","20,595.35","43,994,715,910"
27-Oct-22,"20,772.80","20,854.04","20,255.37","20,285.84","20,285.84","49,625,110,402"
26-Oct-22,"20,092.24","20,938.13","20,076.12","20,770.44","20,770.44","58,895,950,537"
25-Oct-22,"19,344.96","20,348.41","19,261.45","20,095.86","20,095.86","47,761,524,910"
24-Oct-22,"19,567.77","19,589.13","19,206.32","19,345.57","19,345.57","30,202,235,805"
23-Oct-22,"19,207.73","19,646.65","19,124.20","19,567.01","19,567.01","22,128,794,335"
22-Oct-22,"19,172.38","19,248.07","19,132.24","19,208.19","19,208.19","16,104,440,957"
21-Oct-22,"19,053.20","19,237.38","18,770.97","19,172.47","19,172.47","32,459,287,866"
20-Oct-22,"19,138.09","19,315.20","18,971.46","19,053.74","19,053.74","24,493,974,420"
19-Oct-22,"19,335.03","19,348.42","19,127.69","19,139.54","19,139.54","22,425,387,184"
18-Oct-22,"19,550.47","19,666.99","19,144.77","19,334.42","19,334.42","30,580,012,344"
17-Oct-22,"19,268.56","19,635.80","19,173.33","19,550.76","19,550.76","27,472,552,998"
16-Oct-22,"19,068.91","19,389.60","19,068.91","19,268.09","19,268.09","17,988,916,650"
15-Oct-22,"19,185.44","19,212.54","19,019.25","19,067.63","19,067.63","16,192,235,532"
14-Oct-22,"19,382.53","19,889.15","19,115.41","19,185.66","19,185.66","38,452,356,727"
13-Oct-22,"19,156.97","19,453.33","18,319.82","19,382.90","19,382.90","44,219,840,004"
12-Oct-22,"19,052.65","19,203.20","19,029.76","19,157.45","19,157.45","24,950,173,846"
11-Oct-22,"19,139.00","19,241.96","18,925.60","19,051.42","19,051.42","28,711,532,910"
10-Oct-22,"19,446.42","19,515.47","19,102.98","19,141.48","19,141.48","27,425,022,774"
09-Oct-22,"19,417.48","19,542.54","19,349.26","19,446.43","19,446.43","16,837,262,532"
08-Oct-22,"19,546.33","19,601.70","19,299.41","19,416.57","19,416.57","16,437,423,167"
07-Oct-22,"19,957.56","20,041.09","19,395.79","19,546.85","19,546.85","29,227,315,390"
06-Oct-22,"20,161.04","20,408.39","19,900.09","19,955.44","19,955.44","34,711,412,966"
05-Oct-22,"20,335.90","20,343.75","19,801.80","20,160.72","20,160.72","33,223,790,572"
04-Oct-22,"19,623.58","20,380.34","19,523.84","20,336.84","20,336.84","35,887,278,685"
03-Oct-22,"19,044.07","19,653.54","19,025.23","19,623.58","19,623.58","30,484,729,489"
02-Oct-22,"19,311.85","19,370.31","18,970.62","19,044.11","19,044.11","20,765,955,327"
01-Oct-22,"19,431.11","19,471.15","19,231.08","19,312.10","19,312.10","18,719,537,670"
30-Sep-22,"19,573.43","20,109.85","19,265.66","19,431.79","19,431.79","43,975,248,085"
29-Sep-22,"19,427.78","19,589.27","18,924.35","19,573.05","19,573.05","41,037,843,771"
28-Sep-22,"19,104.62","19,688.34","18,553.30","19,426.72","19,426.72","53,071,298,734"
27-Sep-22,"19,221.84","20,338.46","18,915.67","19,110.55","19,110.55","58,571,439,619"
26-Sep-22,"18,803.90","19,274.87","18,721.29","19,222.67","19,222.67","44,148,798,321"
25-Sep-22,"18,936.31","19,134.73","18,696.47","18,802.10","18,802.10","23,359,966,112"
24-Sep-22,"19,296.99","19,310.20","18,861.97","18,937.01","18,937.01","26,149,643,168"
23-Sep-22,"19,412.40","19,464.67","18,617.55","19,297.64","19,297.64","38,896,078,052"
22-Sep-22,"18,534.65","19,456.91","18,415.59","19,413.55","19,413.55","41,135,767,926"
21-Sep-22,"18,891.28","19,674.63","18,290.31","18,547.40","18,547.40","46,363,793,975"
20-Sep-22,"19,545.59","19,602.46","18,813.46","18,890.79","18,890.79","36,791,346,508"
19-Sep-22,"19,418.57","19,639.48","18,390.32","19,544.13","19,544.13","40,177,002,624"
18-Sep-22,"20,127.23","20,127.23","19,387.49","19,419.51","19,419.51","31,254,779,144"
17-Sep-22,"19,777.03","20,162.53","19,777.03","20,127.58","20,127.58","24,957,448,100"
16-Sep-22,"19,704.01","19,870.63","19,400.08","19,772.58","19,772.58","30,123,362,273"
15-Sep-22,"20,242.29","20,318.17","19,636.73","19,701.21","19,701.21","36,389,011,503"
14-Sep-22,"20,184.55","20,467.20","19,793.40","20,241.09","20,241.09","37,872,380,889"
13-Sep-22,"22,371.48","22,673.82","20,062.67","20,296.71","20,296.71","51,091,116,622"
12-Sep-22,"21,770.15","22,439.18","21,603.90","22,370.45","22,370.45","50,212,088,965"
11-Sep-22,"21,678.54","21,770.55","21,406.95","21,769.26","21,769.26","34,493,951,963"
10-Sep-22,"21,376.91","21,760.28","21,168.72","21,680.54","21,680.54","36,913,738,894"
09-Sep-22,"19,328.14","21,439.41","19,310.96","21,381.15","21,381.15","48,469,528,171"
08-Sep-22,"19,289.94","19,417.35","19,076.71","19,329.83","19,329.83","32,194,477,850"
07-Sep-22,"18,837.68","19,427.17","18,644.47","19,290.32","19,290.32","35,239,757,134"
06-Sep-22,"19,817.72","20,155.27","18,800.17","18,837.67","18,837.67","43,403,978,910"
05-Sep-22,"19,988.79","20,031.16","19,673.05","19,812.37","19,812.37","28,813,460,025"
04-Sep-22,"19,832.47","19,999.69","19,636.82","19,986.71","19,986.71","25,245,861,652"
03-Sep-22,"19,969.72","20,037.01","19,698.36","19,832.09","19,832.09","23,613,051,457"
02-Sep-22,"20,126.07","20,401.57","19,814.77","19,969.77","19,969.77","29,123,998,928"
01-Sep-22,"20,050.50","20,198.39","19,653.97","20,127.14","20,127.14","30,182,031,010"
31-Aug-22,"19,799.58","20,420.99","19,799.58","20,049.76","20,049.76","33,225,232,872"
30-Aug-22,"20,298.61","20,542.64","19,617.64","19,796.81","19,796.81","34,483,360,283"
29-Aug-22,"19,615.15","20,357.46","19,600.79","20,297.99","20,297.99","32,637,854,078"
28-Aug-22,"20,041.04","20,139.05","19,616.81","19,616.81","19,616.81","24,366,810,591"
27-Aug-22,"20,262.48","20,340.78","19,890.52","20,041.74","20,041.74","30,116,729,776"
26-Aug-22,"21,596.09","21,804.91","20,199.48","20,260.02","20,260.02","42,326,789,564"
25-Aug-22,"21,395.46","21,789.64","21,362.44","21,600.90","21,600.90","31,028,679,593"
24-Aug-22,"21,526.46","21,783.08","21,195.01","21,395.02","21,395.02","31,962,253,368"
23-Aug-22,"21,401.04","21,646.20","20,955.14","21,528.09","21,528.09","31,878,280,659"
22-Aug-22,"21,531.46","21,531.46","20,939.18","21,398.91","21,398.91","31,666,498,758"
21-Aug-22,"21,160.39","21,668.85","21,103.20","21,534.12","21,534.12","23,102,307,723"
20-Aug-22,"20,872.84","21,350.81","20,856.73","21,166.06","21,166.06","27,595,671,000"
19-Aug-22,"23,213.31","23,213.31","20,868.85","20,877.55","20,877.55","40,509,610,260"
18-Aug-22,"23,341.04","23,563.83","23,177.60","23,212.74","23,212.74","23,747,613,147"
17-Aug-22,"23,881.32","24,407.06","23,243.35","23,336.00","23,336.00","30,931,623,076"
16-Aug-22,"24,126.14","24,228.42","23,733.50","23,883.29","23,883.29","27,753,685,646"
15-Aug-22,"24,318.32","25,135.59","23,839.78","24,136.97","24,136.97","35,123,501,685"
14-Aug-22,"24,429.06","24,974.91","24,206.26","24,319.33","24,319.33","22,994,133,555"
13-Aug-22,"24,402.19","24,860.05","24,346.12","24,424.07","24,424.07","22,987,346,289"
12-Aug-22,"23,957.20","24,412.57","23,657.27","24,402.82","24,402.82","27,265,804,688"
11-Aug-22,"23,948.35","24,822.63","23,901.00","23,957.53","23,957.53","37,127,036,580"
10-Aug-22,"23,162.90","24,127.41","22,771.52","23,947.64","23,947.64","32,837,431,722"
09-Aug-22,"23,811.48","23,898.62","22,982.00","23,164.32","23,164.32","23,555,719,219"
08-Aug-22,"23,179.53","24,203.69","23,176.55","23,809.49","23,809.49","28,575,544,847"
07-Aug-22,"22,963.51","23,359.01","22,894.56","23,175.89","23,175.89","15,886,817,043"
06-Aug-22,"23,291.42","23,326.56","22,961.28","22,961.28","22,961.28","15,978,259,885"
05-Aug-22,"22,626.83","23,422.83","22,612.18","23,289.31","23,289.31","28,881,249,043"
04-Aug-22,"22,848.21","23,198.01","22,485.70","22,630.96","22,630.96","25,120,229,769"
03-Aug-22,"22,981.30","23,578.65","22,747.84","22,846.51","22,846.51","26,288,169,966"
02-Aug-22,"23,308.43","23,415.04","22,710.08","22,978.12","22,978.12","28,389,250,717"
01-Aug-22,"23,336.72","23,464.79","22,890.80","23,314.20","23,314.20","25,849,159,141"
31-Jul-22,"23,652.07","24,121.64","23,275.70","23,336.90","23,336.90","23,553,591,896"
30-Jul-22,"23,796.82","24,572.58","23,580.51","23,656.21","23,656.21","28,148,218,301"
29-Jul-22,"23,845.21","24,294.79","23,481.17","23,804.63","23,804.63","35,887,249,746"
28-Jul-22,"22,933.64","24,110.47","22,722.27","23,843.89","23,843.89","40,212,386,158"
27-Jul-22,"21,244.17","22,986.53","21,070.81","22,930.55","22,930.55","31,758,955,233"
26-Jul-22,"21,361.12","21,361.12","20,776.82","21,239.75","21,239.75","28,624,673,855"
25-Jul-22,"22,607.16","22,649.12","21,361.64","21,361.70","21,361.70","35,574,561,406"
24-Jul-22,"22,465.51","22,974.00","22,306.84","22,609.16","22,609.16","23,565,495,303"
23-Jul-22,"22,706.98","22,977.21","22,002.91","22,465.48","22,465.48","24,021,799,169"
22-Jul-22,"23,163.75","23,671.93","22,603.42","22,714.98","22,714.98","31,421,555,646"
21-Jul-22,"23,233.20","23,388.32","22,431.15","23,164.63","23,164.63","33,631,012,204"
20-Jul-22,"23,393.19","24,196.82","23,009.95","23,231.73","23,231.73","42,932,549,127"
19-Jul-22,"22,467.85","23,666.96","21,683.41","23,389.43","23,389.43","48,765,202,697"
18-Jul-22,"20,781.91","22,633.03","20,781.91","22,485.69","22,485.69","39,974,475,562"
17-Jul-22,"21,195.04","21,600.64","20,778.18","20,779.34","20,779.34","22,927,802,083"
16-Jul-22,"20,834.10","21,514.40","20,518.90","21,190.32","21,190.32","24,302,954,056"
15-Jul-22,"20,573.16","21,138.24","20,397.00","20,836.33","20,836.33","25,905,575,359"
14-Jul-22,"20,211.47","20,789.89","19,689.26","20,569.92","20,569.92","31,158,743,333"
13-Jul-22,"19,325.97","20,223.05","18,999.95","20,212.07","20,212.07","33,042,430,345"
12-Jul-22,"19,970.47","20,043.45","19,308.53","19,323.91","19,323.91","25,810,220,018"
11-Jul-22,"20,856.35","20,856.35","19,924.54","19,970.56","19,970.56","24,150,249,025"
10-Jul-22,"21,591.08","21,591.08","20,727.12","20,860.45","20,860.45","28,688,807,249"
09-Jul-22,"21,716.83","21,877.14","21,445.96","21,592.21","21,592.21","29,641,127,858"
08-Jul-22,"21,637.15","22,314.94","21,257.45","21,731.12","21,731.12","49,899,834,488"
07-Jul-22,"20,547.81","21,771.82","20,296.10","21,637.59","21,637.59","25,814,972,520"
06-Jul-22,"20,194.62","20,595.53","19,823.51","20,548.25","20,548.25","24,598,943,708"
05-Jul-22,"20,225.35","20,635.47","19,341.23","20,190.12","20,190.12","26,715,546,990"
04-Jul-22,"19,297.31","20,258.75","19,063.07","20,231.26","20,231.26","21,594,638,208"
03-Jul-22,"19,242.10","19,558.27","18,966.95","19,297.08","19,297.08","16,390,821,947"
02-Jul-22,"19,274.84","19,371.75","19,027.08","19,242.26","19,242.26","18,100,418,740"
01-Jul-22,"19,820.47","20,632.67","19,073.71","19,269.37","19,269.37","30,767,551,159"
30-Jun-22,"20,108.31","20,141.16","18,729.66","19,784.73","19,784.73","26,267,239,923"
29-Jun-22,"20,281.17","20,364.16","19,937.79","20,104.02","20,104.02","23,552,740,328"
28-Jun-22,"20,731.54","21,164.42","20,228.81","20,280.63","20,280.63","21,381,535,161"
27-Jun-22,"21,028.24","21,478.09","20,620.20","20,735.48","20,735.48","20,965,695,707"
26-Jun-22,"21,496.49","21,783.72","21,016.27","21,027.29","21,027.29","18,027,170,497"
25-Jun-22,"21,233.61","21,520.91","20,964.59","21,502.34","21,502.34","18,372,538,715"
24-Jun-22,"21,084.65","21,472.92","20,777.51","21,231.66","21,231.66","24,957,784,918"
23-Jun-22,"19,986.61","21,135.76","19,950.12","21,085.88","21,085.88","26,188,097,173"
22-Jun-22,"20,719.41","20,835.75","19,848.08","19,987.03","19,987.03","28,574,793,478"
21-Jun-22,"20,594.29","21,620.63","20,415.06","20,710.60","20,710.60","28,970,212,744"
20-Jun-22,"20,553.37","20,913.32","19,689.17","20,599.54","20,599.54","30,818,458,597"
19-Jun-22,"19,010.90","20,683.82","18,067.15","20,553.27","20,553.27","35,329,942,625"
18-Jun-22,"20,473.43","20,736.04","17,708.62","19,017.64","19,017.64","42,009,436,760"
17-Jun-22,"20,385.72","21,243.31","20,326.52","20,471.48","20,471.48","27,132,421,514"
16-Jun-22,"22,576.30","22,868.92","20,265.23","20,381.65","20,381.65","31,183,975,654"
15-Jun-22,"22,196.73","22,642.67","20,178.38","22,572.84","22,572.84","54,912,007,015"
14-Jun-22,"22,487.99","23,018.95","20,950.82","22,206.79","22,206.79","50,913,575,242"
13-Jun-22,"26,737.58","26,795.59","22,141.26","22,487.39","22,487.39","68,204,556,440"
12-Jun-22,"28,373.51","28,502.69","26,762.65","26,762.65","26,762.65","34,163,220,274"
11-Jun-22,"29,084.67","29,401.92","28,236.21","28,360.81","28,360.81","27,246,574,439"
10-Jun-22,"30,110.33","30,245.81","28,978.15","29,083.80","29,083.80","29,867,476,527"
09-Jun-22,"30,215.28","30,609.31","30,020.27","30,112.00","30,112.00","21,692,004,719"
08-Jun-22,"31,151.48","31,253.69","29,944.40","30,214.36","30,214.36","30,242,059,107"
07-Jun-22,"31,371.74","31,489.68","29,311.68","31,155.48","31,155.48","40,770,974,039"
06-Jun-22,"29,910.28","31,693.29","29,894.19","31,370.67","31,370.67","31,947,336,829"
05-Jun-22,"29,835.12","30,117.74","29,574.45","29,906.66","29,906.66","17,264,085,441"
04-Jun-22,"29,706.14","29,930.56","29,500.01","29,832.91","29,832.91","16,588,370,958"
03-Jun-22,"30,467.81","30,633.04","29,375.69","29,704.39","29,704.39","26,175,547,452"
02-Jun-22,"29,794.89","30,604.73","29,652.71","30,467.49","30,467.49","29,083,562,061"
01-Jun-22,"31,792.55","31,957.29","29,501.59","29,799.08","29,799.08","41,135,817,341"
31-May-22,"31,723.87","32,249.86","31,286.15","31,792.31","31,792.31","33,538,210,634"
30-May-22,"29,443.37","31,949.63","29,303.57","31,726.39","31,726.39","39,277,993,274"
29-May-22,"29,019.87","29,498.01","28,841.11","29,445.96","29,445.96","18,093,886,409"
28-May-22,"28,622.63","28,814.90","28,554.57","28,814.90","28,814.90","35,519,577,634"
27-May-22,"29,251.14","29,346.94","28,326.61","28,627.57","28,627.57","36,582,005,748"
26-May-22,"29,564.78","29,834.16","28,261.91","29,267.22","29,267.22","36,774,325,352"
25-May-22,"29,653.13","30,157.79","29,384.95","29,562.36","29,562.36","27,525,063,551"
24-May-22,"29,101.13","29,774.36","28,786.59","29,655.59","29,655.59","26,616,506,245"
23-May-22,"30,309.40","30,590.59","28,975.56","29,098.91","29,098.91","31,483,454,557"
22-May-22,"29,432.47","30,425.86","29,275.18","30,323.72","30,323.72","21,631,532,270"
21-May-22,"29,199.86","29,588.87","29,027.39","29,432.23","29,432.23","17,274,840,442"
20-May-22,"30,311.12","30,664.98","28,793.61","29,200.74","29,200.74","30,749,382,605"
19-May-22,"28,720.36","30,430.75","28,708.96","30,314.33","30,314.33","33,773,447,707"
18-May-22,"30,424.48","30,618.72","28,720.27","28,720.27","28,720.27","31,285,268,319"
17-May-22,"29,862.41","30,694.49","29,570.30","30,425.86","30,425.86","29,101,473,475"
16-May-22,"31,304.38","31,305.34","29,251.88","29,862.92","29,862.92","32,613,897,286"
15-May-22,"30,098.59","31,308.19","29,527.74","31,305.11","31,305.11","25,835,372,065"
14-May-22,"29,285.64","30,192.80","28,702.91","30,101.27","30,101.27","28,579,868,620"
13-May-22,"29,030.91","30,924.80","28,782.33","29,283.10","29,283.10","42,841,124,537"
12-May-22,"28,936.73","30,032.44","26,350.49","29,047.75","29,047.75","66,989,173,272"
11-May-22,"31,016.18","32,013.40","28,170.41","28,936.36","28,936.36","70,388,855,818"
10-May-22,"30,273.65","32,596.31","29,944.80","31,022.91","31,022.91","59,811,038,817"
09-May-22,"34,060.02","34,222.07","30,296.95","30,296.95","30,296.95","63,355,494,961"
08-May-22,"35,502.94","35,502.94","33,878.96","34,059.27","34,059.27","36,763,041,910"
07-May-22,"36,042.50","36,129.93","34,940.82","35,501.95","35,501.95","24,375,896,406"
06-May-22,"36,573.18","36,624.36","35,482.13","36,040.92","36,040.92","37,795,577,489"
05-May-22,"39,695.75","39,789.28","35,856.52","36,575.14","36,575.14","43,106,256,317"
04-May-22,"37,748.01","39,902.95","37,732.06","39,698.37","39,698.37","36,754,404,490"
03-May-22,"38,528.11","38,630.00","37,585.62","37,750.45","37,750.45","27,326,943,244"
02-May-22,"38,472.19","39,074.97","38,156.56","38,529.33","38,529.33","32,922,642,426"
01-May-22,"37,713.27","38,627.86","37,585.79","38,469.09","38,469.09","27,002,760,110"
30-Apr-22,"38,605.86","38,771.21","37,697.94","37,714.88","37,714.88","23,895,713,731"
29-Apr-22,"39,768.62","39,887.27","38,235.54","38,609.82","38,609.82","30,882,994,649"
28-Apr-22,"39,241.43","40,269.46","38,941.42","39,773.83","39,773.83","33,903,704,907"
27-Apr-22,"38,120.30","39,397.92","37,997.31","39,241.12","39,241.12","30,981,015,184"
26-Apr-22,"40,448.42","40,713.89","37,884.98","38,117.46","38,117.46","34,569,088,416"
25-Apr-22,"39,472.61","40,491.75","38,338.38","40,458.31","40,458.31","35,445,730,570"
24-Apr-22,"39,478.38","39,845.93","39,233.54","39,469.29","39,469.29","17,964,398,167"
23-Apr-22,"39,738.72","39,935.86","39,352.20","39,486.73","39,486.73","16,138,021,249"
22-Apr-22,"40,525.86","40,777.76","39,315.42","39,740.32","39,740.32","28,011,716,745"
21-Apr-22,"41,371.52","42,893.58","40,063.83","40,527.36","40,527.36","35,372,786,395"
20-Apr-22,"41,501.75","42,126.30","40,961.10","41,374.38","41,374.38","27,819,532,341"
19-Apr-22,"40,828.18","41,672.96","40,618.63","41,502.75","41,502.75","25,303,206,547"
18-Apr-22,"39,721.20","40,986.32","38,696.19","40,826.21","40,826.21","33,705,182,072"
17-Apr-22,"40,417.78","40,570.73","39,620.89","39,716.95","39,716.95","19,087,633,042"
16-Apr-22,"40,552.32","40,633.68","40,078.43","40,424.48","40,424.48","16,833,150,693"
15-Apr-22,"39,939.40","40,617.72","39,866.83","40,553.46","40,553.46","21,756,855,753"
14-Apr-22,"41,160.22","41,451.48","39,695.75","39,935.52","39,935.52","24,342,001,973"
13-Apr-22,"40,123.57","41,430.05","39,712.75","41,166.73","41,166.73","27,691,105,228"
12-Apr-22,"39,533.71","40,617.59","39,388.33","40,127.18","40,127.18","30,991,500,854"
11-Apr-22,"42,201.04","42,424.59","39,373.06","39,521.90","39,521.90","33,949,912,166"
10-Apr-22,"42,781.09","43,376.38","42,021.21","42,207.67","42,207.67","17,654,475,582"
09-Apr-22,"42,282.08","42,786.82","42,183.25","42,782.14","42,782.14","16,050,772,496"
08-Apr-22,"43,505.14","43,903.02","42,183.29","42,287.66","42,287.66","27,215,995,394"
07-Apr-22,"43,207.50","43,860.70","42,899.91","43,503.85","43,503.85","26,101,973,106"
06-Apr-22,"45,544.36","45,544.36","43,193.95","43,206.74","43,206.74","39,393,395,788"
05-Apr-22,"46,624.51","47,106.14","45,544.81","45,555.99","45,555.99","29,640,604,055"
04-Apr-22,"46,445.27","46,791.09","45,235.82","46,622.68","46,622.68","32,499,785,455"
03-Apr-22,"45,859.13","47,313.48","45,634.11","46,453.57","46,453.57","25,414,397,610"
02-Apr-22,"46,285.50","47,028.28","45,782.51","45,868.95","45,868.95","29,336,594,194"
01-Apr-22,"45,554.16","46,616.24","44,403.14","46,281.64","46,281.64","38,162,644,287"
31-Mar-22,"47,062.15","47,512.03","45,390.54","45,538.68","45,538.68","33,327,427,106"
30-Mar-22,"47,456.90","47,655.15","46,746.21","47,062.66","47,062.66","29,333,883,962"
29-Mar-22,"47,100.44","48,022.29","47,100.44","47,465.73","47,465.73","31,397,059,069"
28-Mar-22,"46,821.85","48,086.84","46,690.20","47,128.00","47,128.00","36,362,175,703"
27-Mar-22,"44,505.36","46,827.55","44,437.29","46,820.49","46,820.49","28,160,889,722"
26-Mar-22,"44,349.86","44,736.00","44,166.27","44,500.83","44,500.83","16,950,455,995"
25-Mar-22,"43,964.55","44,999.49","43,706.29","44,348.73","44,348.73","30,574,413,034"
24-Mar-22,"42,886.65","44,131.86","42,726.16","43,960.93","43,960.93","31,042,992,291"
23-Mar-22,"42,364.38","42,893.51","41,877.51","42,892.96","42,892.96","25,242,943,069"
22-Mar-22,"41,074.11","43,124.71","40,948.28","42,358.81","42,358.81","32,004,652,376"
21-Mar-22,"41,246.13","41,454.41","40,668.04","41,078.00","41,078.00","24,615,543,271"
20-Mar-22,"42,191.41","42,241.16","41,004.76","41,247.82","41,247.82","20,127,946,682"
19-Mar-22,"41,794.65","42,316.55","41,602.67","42,190.65","42,190.65","19,664,853,187"
18-Mar-22,"40,944.84","42,195.75","40,302.40","41,801.16","41,801.16","34,421,564,942"
17-Mar-22,"41,140.84","41,287.54","40,662.87","40,951.38","40,951.38","22,009,601,093"
16-Mar-22,"39,335.57","41,465.45","39,022.35","41,143.93","41,143.93","39,616,916,192"
15-Mar-22,"39,664.25","39,794.63","38,310.21","39,338.79","39,338.79","23,934,000,868"
14-Mar-22,"37,846.32","39,742.50","37,680.73","39,666.75","39,666.75","24,322,159,070"
13-Mar-22,"38,884.73","39,209.35","37,728.14","37,849.66","37,849.66","17,300,745,310"
12-Mar-22,"38,794.46","39,308.60","38,772.54","38,904.01","38,904.01","14,616,450,657"
11-Mar-22,"39,439.97","40,081.68","38,347.43","38,794.97","38,794.97","26,364,890,465"
10-Mar-22,"41,974.07","42,004.73","38,832.94","39,437.46","39,437.46","31,078,064,711"
